price,event_date,product_content_id,sold_count,visit_count,favored_count,basket_count,category_sold,category_brand_sold,category_visits,ty_visits,category_basket,category_favored
130.4,12/07/2020,32939029,20,0,0,140,452,0,472,1,0,1596
,12/07/2020,48740784,0,0,0,0,0,0,468,1,0,2801
,12/07/2020,73318567,0,0,0,0,1241,0,4890,1,0,29717
74.53464286,11/07/2020,85004,28,0,0,137,249,0,3092,1,0,15862
71.01445946,11/07/2020,4066298,222,0,0,523,855,0,1488,1,0,3831
116.896129,11/07/2020,6676673,620,0,0,2241,865,0,3127,1,0,13116
226.3434783,11/07/2020,7061886,23,0,0,85,109,0,356,1,0,1465
43.07069164,11/07/2020,31515569,347,0,0,1986,459,0,4425,1,0,20298
59.99,11/07/2020,32737302,1,0,0,3,1040,0,4078,1,0,25522
131.9,11/07/2020,32939029,15,0,0,105,480,0,514,1,0,1901
,11/07/2020,48740784,0,0,0,0,2,0,498,1,0,2766
,11/07/2020,73318567,0,0,0,0,1040,0,4078,1,0,25522
69.9,10/07/2020,85004,67,0,0,224,394,0,4230,1,0,17490
70.22214815,10/07/2020,4066298,405,0,0,856,1967,0,2928,1,0,5576
118.0014825,10/07/2020,6676673,715,0,0,2455,1026,0,4073,1,0,15047
219,10/07/2020,7061886,52,0,0,141,143,0,496,1,0,1846
38.99,10/07/2020,31515569,980,0,0,4188,1216,0,6912,1,0,26623
,10/07/2020,32737302,0,0,0,0,1799,0,4809,1,0,25940
134.9,10/07/2020,32939029,20,0,0,69,742,0,795,1,0,2238
,10/07/2020,48740784,0,0,0,0,9,0,764,1,0,3651
,10/07/2020,73318567,0,0,0,0,1799,0,4809,1,0,25940
69.9,09/07/2020,85004,117,0,0,365,658,0,7381,1,0,28898
70.87,09/07/2020,4066298,600,0,0,1230,3587,0,5158,1,0,9711
116.0176314,09/07/2020,6676673,1883,0,0,6085,2321,0,6490,1,0,23402
219.3225806,09/07/2020,7061886,62,0,0,215,257,0,836,1,0,2993
39.00758333,09/07/2020,31515569,1680,0,0,6031,2153,0,10538,1,0,37489
59.99,09/07/2020,32737302,2,0,0,7,2948,0,5847,1,0,24904
134.436,09/07/2020,32939029,25,0,0,84,1524,0,1588,1,0,3591
,09/07/2020,48740784,0,0,0,0,5,0,934,1,0,4196
,09/07/2020,73318567,0,0,0,0,2948,0,5847,1,0,24904
70.33564356,08/07/2020,85004,101,0,0,300,621,0,7213,1,0,34976
73.08586207,08/07/2020,4066298,319,0,0,712,2419,0,3847,1,0,8315
119.3366228,08/07/2020,6676673,912,0,0,2971,1444,0,5295,1,0,20788
219,08/07/2020,7061886,136,0,0,593,348,0,1354,1,0,6735
38.99,08/07/2020,31515569,1545,0,0,6165,1957,0,9323,1,0,36753
59.99,08/07/2020,32737302,1,0,0,4,2827,0,5800,1,0,25749
134.9,08/07/2020,32939029,18,0,0,66,1271,0,1342,1,0,4159
,08/07/2020,48740784,0,0,0,0,5,0,985,1,0,4803
,08/07/2020,73318567,0,0,0,0,2827,0,5800,1,0,25749
71,07/07/2020,85004,106,0,0,321,694,0,6716,1,0,34483
72.65974217,07/07/2020,4066298,543,0,0,1517,4039,0,5770,1,0,13569
119.394145,07/07/2020,6676673,1076,0,0,3962,1506,0,9087,1,0,31848
215.2637363,07/07/2020,7061886,91,0,0,411,276,0,865,1,0,4154
38.99,07/07/2020,31515569,1487,0,0,7095,1937,0,10252,1,0,44737
59.99,07/07/2020,32737302,1,0,0,6,3152,0,7156,1,0,35918
136.2428571,07/07/2020,32939029,21,0,0,133,1486,0,1557,1,0,6095
,07/07/2020,48740784,0,0,0,0,9,0,1047,1,0,5302
,07/07/2020,73318567,0,0,0,0,3152,0,7156,1,0,35918
78.00058824,06/07/2020,85004,34,0,0,159,293,0,3029,1,0,15885
74.54835391,06/07/2020,4066298,243,0,0,598,1281,0,2074,1,0,4750
121.8798396,06/07/2020,6676673,873,0,0,3371,1161,0,4036,1,0,17379
226.3809524,06/07/2020,7061886,42,0,0,140,117,0,454,1,0,2099
43.16765043,06/07/2020,31515569,349,0,0,2169,498,0,5300,1,0,24128
59.99,06/07/2020,32737302,2,0,0,2,2130,0,4486,1,0,23405
139.1116667,06/07/2020,32939029,6,0,0,50,587,0,629,1,0,2546
,06/07/2020,48740784,0,0,0,0,3,0,647,1,0,3567
,06/07/2020,73318567,0,0,0,0,2130,0,4486,1,0,23405
77.9952381,05/07/2020,85004,21,0,0,116,237,0,2277,1,0,11521
75.08254545,05/07/2020,4066298,165,0,0,329,404,0,1028,1,0,2293
123.4375951,05/07/2020,6676673,657,0,0,2289,853,0,2941,1,0,13231
229,05/07/2020,7061886,30,0,0,91,82,0,358,1,0,1474
44.99,05/07/2020,31515569,253,0,0,1038,383,0,4171,1,0,17312
,05/07/2020,32737302,0,0,0,0,1874,0,4441,1,0,22859
,05/07/2020,32939029,0,0,0,9,321,0,365,1,0,1420
,05/07/2020,48740784,0,0,0,0,0,0,513,1,0,2997
,05/07/2020,73318567,0,0,0,0,1874,0,4441,1,0,22859
77.94761905,04/07/2020,85004,21,0,0,107,197,0,2366,1,0,11592
73.72844311,04/07/2020,4066298,167,0,0,414,475,0,1166,1,0,2917
131.269403,04/07/2020,6676673,402,0,0,1526,595,0,2665,1,0,12735
229,04/07/2020,7061886,30,0,0,87,84,0,335,1,0,1353
44.99,04/07/2020,31515569,294,0,0,1115,454,0,4472,1,0,18365
59.99,04/07/2020,32737302,4,0,0,19,1652,0,3935,1,0,20451
,04/07/2020,32939029,0,0,0,6,360,0,386,1,0,1428
,04/07/2020,48740784,0,0,0,0,2,0,564,1,0,2831
,04/07/2020,73318567,0,0,0,0,1652,0,3935,1,0,20451
77.0515,03/07/2020,85004,20,0,0,153,224,0,2438,1,0,12881
76.740625,03/07/2020,4066298,96,0,0,206,443,0,1144,1,0,2681
136.9103676,03/07/2020,6676673,272,0,0,1144,529,0,2944,1,0,13453
229,03/07/2020,7061886,30,0,0,91,101,0,351,1,0,1300
44.99,03/07/2020,31515569,287,0,0,1263,445,0,4961,1,0,20343
59.99,03/07/2020,32737302,3,0,0,8,1555,0,3759,1,0,20732
,03/07/2020,32939029,0,0,0,3,646,0,679,1,0,2351
,03/07/2020,48740784,0,0,0,0,2,0,817,1,0,3912
,03/07/2020,73318567,0,0,0,0,1555,0,3759,1,0,20732
79.22931034,02/07/2020,85004,29,0,0,131,237,0,2712,1,0,14059
75.68277457,02/07/2020,4066298,173,0,0,317,547,0,1378,1,0,3473
136.4480198,02/07/2020,6676673,404,0,0,1467,550,0,3309,1,0,14815
229,02/07/2020,7061886,44,0,0,111,117,0,492,1,0,1723
44.99,02/07/2020,31515569,334,0,0,1609,552,0,5490,1,0,21562
59.99,02/07/2020,32737302,6,0,0,17,1847,0,4174,1,0,21088
,02/07/2020,32939029,0,0,0,19,507,0,539,1,0,1675
,02/07/2020,48740784,0,0,0,0,2,0,453,1,0,2465
,02/07/2020,73318567,0,0,0,0,1847,0,4174,1,0,21088
76.9952381,01/07/2020,85004,42,0,0,166,274,0,2735,1,0,13956
78.36552795,01/07/2020,4066298,161,0,0,297,487,0,1336,1,0,3673
132.3932237,01/07/2020,6676673,456,0,0,1513,578,0,3215,1,0,14791
229,01/07/2020,7061886,29,0,0,88,106,0,430,1,0,1625
44.99,01/07/2020,31515569,402,0,0,1331,644,0,5391,1,0,21037
59.99,01/07/2020,32737302,2,0,0,11,1903,0,4123,1,0,21647
165.9,01/07/2020,32939029,1,0,0,16,444,0,490,1,0,1619
,01/07/2020,48740784,0,0,0,0,1,0,471,1,0,2352
,01/07/2020,73318567,0,0,0,0,1903,0,4123,1,0,21647
78.5109375,30/06/2020,85004,32,0,0,155,247,0,2505,1,0,14549
79.78222222,30/06/2020,4066298,153,0,0,259,499,0,1594,1,0,3728
136.1564987,30/06/2020,6676673,377,0,0,1325,574,0,3201,1,0,15266
229,30/06/2020,7061886,47,0,0,138,127,0,457,1,0,1677
44.99,30/06/2020,31515569,470,0,0,1796,712,0,5553,1,0,22360
59.99,30/06/2020,32737302,2,0,0,12,2016,0,3965,1,0,20842
,30/06/2020,32939029,0,0,0,8,461,0,508,1,0,1740
,30/06/2020,48740784,0,0,0,0,8,0,399,1,0,2388
,30/06/2020,73318567,0,0,0,0,2016,0,3965,1,0,20842
79.7625,29/06/2020,85004,32,0,0,141,262,0,2665,1,0,16281
80.15847682,29/06/2020,4066298,151,0,0,284,451,0,1247,1,0,3073
139.0253807,29/06/2020,6676673,394,0,0,1381,561,0,3311,1,0,18256
229,29/06/2020,7061886,28,0,0,79,97,0,379,1,0,1392
45.05265241,29/06/2020,31515569,374,0,0,1929,620,0,5825,1,0,23031
59.99,29/06/2020,32737302,4,0,0,28,1945,0,3939,1,0,23720
165.9,29/06/2020,32939029,1,0,0,7,485,0,534,1,0,1762
,29/06/2020,48740784,0,0,0,0,4,0,450,1,0,2465
,29/06/2020,73318567,0,0,0,0,1945,0,3939,1,0,23720
81.5078125,28/06/2020,85004,32,0,0,158,203,0,2774,1,0,15544
80.12882353,28/06/2020,4066298,119,0,0,234,401,0,1097,1,0,2606
138.2670157,28/06/2020,6676673,382,0,0,1432,473,0,2850,1,0,15675
229,28/06/2020,7061886,53,0,0,118,112,0,396,1,0,1721
44.99,28/06/2020,31515569,498,0,0,2611,780,0,6566,1,0,26677
,28/06/2020,32737302,0,0,0,2,2095,0,3698,1,0,17229
137.2492308,28/06/2020,32939029,13,0,0,42,500,0,560,1,0,1703
,28/06/2020,48740784,0,0,0,0,0,0,471,1,0,2997
,28/06/2020,73318567,0,0,0,0,2095,0,3698,1,0,17229
72.08414634,27/06/2020,85004,41,0,0,199,160,0,2819,1,0,17557
79.80444444,27/06/2020,4066298,108,0,0,279,342,0,944,1,0,2560
139.5478548,27/06/2020,6676673,303,0,0,1290,395,0,2863,1,0,18678
229,27/06/2020,7061886,31,0,0,103,104,0,354,1,0,1495
44.99,27/06/2020,31515569,418,0,0,2636,687,0,6050,1,0,25848
59.99,27/06/2020,32737302,10,0,0,79,1651,0,2764,1,0,14092
137.8842857,27/06/2020,32939029,7,0,0,34,441,0,482,1,0,1663
,27/06/2020,48740784,0,0,0,0,5,0,499,1,0,3189
,27/06/2020,73318567,0,0,0,0,1651,0,2764,1,0,14092
70.54915254,26/06/2020,85004,59,0,0,244,178,0,2828,1,0,16239
79.21689394,26/06/2020,4066298,132,0,0,342,419,0,1016,1,0,2937
143.0530035,26/06/2020,6676673,283,0,0,1199,403,0,3508,1,0,18953
229,26/06/2020,7061886,38,0,0,112,111,0,401,1,0,1510
44.99,26/06/2020,31515569,363,0,0,2603,581,0,5734,1,0,25841
59.99,26/06/2020,32737302,9,0,0,58,1440,0,2369,1,0,12618
136.2475,26/06/2020,32939029,4,0,0,32,389,0,421,1,0,1518
,26/06/2020,48740784,0,0,0,0,2,0,469,1,0,2832
,26/06/2020,73318567,0,0,0,0,1440,0,2369,1,0,12618
70.83863636,25/06/2020,85004,44,0,0,203,199,0,2955,1,0,17564
80.10503597,25/06/2020,4066298,139,0,0,309,408,0,1067,1,0,3132
143.8660287,25/06/2020,6676673,209,0,0,920,387,0,3961,1,0,19670
229,25/06/2020,7061886,41,0,0,117,108,0,384,1,0,1540
45.04608612,25/06/2020,31515569,418,0,0,2290,648,0,5800,1,0,25143
59.99,25/06/2020,32737302,12,0,0,63,1418,0,2359,1,0,11587
,25/06/2020,32939029,0,0,0,0,459,0,494,1,0,1739
,25/06/2020,48740784,0,0,0,0,5,0,509,1,0,3380
,25/06/2020,73318567,0,0,0,0,1418,0,2359,1,0,11587
72.14321429,24/06/2020,85004,56,0,0,207,292,0,3455,1,0,17621
80.11678832,24/06/2020,4066298,137,0,0,256,404,0,1213,1,0,3114
141.1817629,24/06/2020,6676673,329,0,0,1205,459,0,3173,1,0,12230
229,24/06/2020,7061886,40,0,0,116,144,0,440,1,0,1850
44.99,24/06/2020,31515569,403,0,0,2182,641,0,5896,1,0,24915
59.99,24/06/2020,32737302,11,0,0,59,1415,0,2311,1,0,11785
,24/06/2020,32939029,0,0,0,0,559,0,599,1,0,1889
,24/06/2020,48740784,0,0,0,0,2,0,781,1,0,3976
,24/06/2020,73318567,0,0,0,0,1415,0,2311,1,0,11785
77.9,23/06/2020,85004,36,0,0,161,265,0,3005,1,0,17091
80.14079365,23/06/2020,4066298,126,0,0,260,435,0,1576,1,0,3837
140.9623693,23/06/2020,6676673,287,0,0,1087,429,0,2918,1,0,11822
229,23/06/2020,7061886,46,0,0,120,130,0,426,1,0,1637
44.99,23/06/2020,31515569,417,0,0,2328,651,0,5664,1,0,27027
59.99,23/06/2020,32737302,14,0,0,70,1287,0,2083,1,0,11659
,23/06/2020,32939029,0,0,0,2,563,0,609,1,0,1960
,23/06/2020,48740784,0,0,0,0,7,0,530,1,0,3581
,23/06/2020,73318567,0,0,0,0,1287,0,2083,1,0,11659
78.14545455,22/06/2020,85004,33,0,0,171,261,0,3550,1,0,14571
80.08409836,22/06/2020,4066298,122,0,0,243,465,0,1317,1,0,2621
142.6228464,22/06/2020,6676673,267,0,0,952,379,0,2919,1,0,10863
222.75,22/06/2020,7061886,48,0,0,170,127,0,404,1,0,1799
44.99,22/06/2020,31515569,360,0,0,2067,600,0,5772,1,0,25619
59.99,22/06/2020,32737302,12,0,0,48,1388,0,2144,1,0,10868
,22/06/2020,32939029,0,0,0,0,520,0,555,1,0,1851
,22/06/2020,48740784,0,0,0,0,1,0,475,1,0,2994
,22/06/2020,73318567,0,0,0,0,1388,0,2144,1,0,10868
71.9,21/06/2020,85004,46,0,0,176,390,0,3118,1,0,12703
77.7926087,21/06/2020,4066298,115,0,0,223,348,0,856,1,0,1752
144.0938776,21/06/2020,6676673,245,0,0,982,369,0,2715,1,0,11500
209,21/06/2020,7061886,70,0,0,196,150,0,381,1,0,1687
45.02980031,21/06/2020,31515569,388,0,0,2045,653,0,5304,1,0,23701
59.99,21/06/2020,32737302,15,0,0,51,1323,0,1965,1,0,10824
148.448,21/06/2020,32939029,5,0,0,26,543,0,573,1,0,1982
,21/06/2020,48740784,0,0,0,0,8,0,568,1,0,3950
,21/06/2020,73318567,0,0,0,0,1323,0,1965,1,0,10824
71.9,20/06/2020,85004,30,0,0,146,384,0,3059,1,0,12870
77.90390625,20/06/2020,4066298,128,0,0,341,413,0,1035,1,0,2973
144.060241,20/06/2020,6676673,249,0,0,1031,371,0,2860,1,0,12447
208.9881176,20/06/2020,7061886,85,0,0,239,183,0,473,1,0,1963
44.99,20/06/2020,31515569,491,0,0,2670,774,0,5992,1,0,28626
59.99,20/06/2020,32737302,9,0,0,58,1220,0,1986,1,0,10634
132.6018182,20/06/2020,32939029,11,0,0,66,597,0,623,1,0,2363
,20/06/2020,48740784,0,0,0,0,2,0,612,1,0,4531
,20/06/2020,73318567,0,0,0,0,1220,0,1986,1,0,10634
71.9,19/06/2020,85004,59,0,0,228,559,0,4454,1,0,16475
72.85333333,19/06/2020,4066298,270,0,0,602,648,0,1464,1,0,3654
144.0782332,19/06/2020,6676673,283,0,0,1090,508,0,3705,1,0,14407
209,19/06/2020,7061886,98,0,0,262,205,0,641,1,0,2556
44.99,19/06/2020,31515569,455,0,0,2842,746,0,6626,1,0,32319
59.99,19/06/2020,32737302,7,0,0,49,1459,0,2176,1,0,11179
130.8533333,19/06/2020,32939029,15,0,0,96,962,0,996,1,0,2992
,19/06/2020,48740784,0,0,0,0,9,0,737,1,0,5018
,19/06/2020,73318567,0,0,0,0,1459,0,2176,1,0,11179
72.74587629,18/06/2020,85004,97,0,0,353,807,0,6620,1,0,23471
72.43957865,18/06/2020,4066298,356,0,0,764,858,0,1863,1,0,4536
140.2326772,18/06/2020,6676673,508,0,0,1663,758,0,5418,1,0,18594
209.4666667,18/06/2020,7061886,162,0,0,403,338,0,912,1,0,3352
44.99,18/06/2020,31515569,757,0,0,3698,1280,0,10224,1,0,42162
59.99,18/06/2020,32737302,18,0,0,84,3041,0,3923,1,0,17134
132.5496296,18/06/2020,32939029,27,0,0,123,1438,0,1481,1,0,4150
,18/06/2020,48740784,0,0,0,0,9,0,1038,1,0,6095
,18/06/2020,73318567,0,0,0,0,3041,0,3923,1,0,17134
71.27586207,17/06/2020,85004,87,0,0,365,875,0,6364,1,0,23283
70.53246978,17/06/2020,4066298,579,0,0,1045,1331,0,2407,1,0,5703
142.7092213,17/06/2020,6676673,488,0,0,1675,723,0,5745,1,0,23053
213.6055901,17/06/2020,7061886,161,0,0,600,335,0,927,1,0,3781
44.99,17/06/2020,31515569,843,0,0,4479,1371,0,11094,1,0,47786
59.99,17/06/2020,32737302,24,0,0,125,3340,0,4768,1,0,24125
127.9070455,17/06/2020,32939029,44,0,0,156,1291,0,1323,1,0,3735
,17/06/2020,48740784,0,0,0,0,7,0,1497,1,0,8653
,17/06/2020,73318567,0,0,0,0,3340,0,4768,1,0,24125
73.42463158,16/06/2020,85004,95,0,0,434,1132,0,7368,1,0,28435
69.98235294,16/06/2020,4066298,918,0,0,2101,1659,0,2943,1,0,8808
134.2296552,16/06/2020,6676673,783,0,0,2743,1022,0,5555,1,0,22357
218.5244755,16/06/2020,7061886,143,0,0,798,305,0,966,1,0,5141
44.99,16/06/2020,31515569,945,0,0,7564,1459,0,11838,1,0,60715
59.99,16/06/2020,32737302,14,0,0,113,4937,0,6698,1,0,38130
126.75,16/06/2020,32939029,56,0,0,213,1437,0,1475,1,0,4942
,16/06/2020,48740784,0,0,0,0,7,0,1308,1,0,8678
,16/06/2020,73318567,0,0,0,0,4937,0,6698,1,0,38130
85.7996,15/06/2020,85004,25,0,0,131,179,0,3423,1,0,12078
71.65472492,15/06/2020,4066298,309,0,0,597,700,0,1677,1,0,4168
146.5583003,15/06/2020,6676673,353,0,0,1116,522,0,3522,1,0,12582
226.74,15/06/2020,7061886,50,0,0,124,131,0,445,1,0,1636
44.99,15/06/2020,31515569,775,0,0,3891,1110,0,7244,1,0,34546
60.68236545,15/06/2020,32737302,11,0,0,72,1541,0,2037,1,0,10488
126.7579365,15/06/2020,32939029,63,0,0,230,962,0,1007,1,0,2745
,15/06/2020,48740784,0,0,0,0,7,0,589,1,0,3910
,15/06/2020,73318567,0,0,0,0,1541,0,2037,1,0,10488
82.30086957,14/06/2020,85004,23,0,0,140,136,0,2828,1,0,10991
72.58165803,14/06/2020,4066298,193,0,0,380,450,0,1152,1,0,2615
148.4953642,14/06/2020,6676673,302,0,0,932,464,0,2776,1,0,10632
228,14/06/2020,7061886,38,0,0,114,97,0,346,1,0,1547
44.99,14/06/2020,31515569,672,0,0,3765,960,0,5819,1,0,28278
59.99,14/06/2020,32737302,12,0,0,69,1314,0,1729,1,0,10324
126.7678571,14/06/2020,32939029,70,0,0,255,718,0,762,1,0,2217
,14/06/2020,48740784,0,0,0,0,6,0,521,1,0,3592
,14/06/2020,73318567,0,0,0,0,1314,0,1729,1,0,10324
78.54543478,13/06/2020,85004,46,0,0,221,162,0,3030,1,0,12541
73.48267857,13/06/2020,4066298,168,0,0,350,402,0,1132,1,0,2612
148.1223077,13/06/2020,6676673,260,0,0,928,402,0,2914,1,0,11234
229.4828571,13/06/2020,7061886,35,0,0,119,117,0,390,1,0,1599
44.99,13/06/2020,31515569,666,0,0,4073,988,0,5906,1,0,28890
59.99,13/06/2020,32737302,20,0,0,108,1723,0,2126,1,0,11317
127.8482456,13/06/2020,32939029,57,0,0,219,662,0,691,1,0,2392
,13/06/2020,48740784,0,0,0,0,12,0,556,1,0,3685
,13/06/2020,73318567,0,0,0,0,1723,0,2126,1,0,11317
75.9,12/06/2020,85004,63,0,0,196,182,0,3579,1,0,14083
75.25201342,12/06/2020,4066298,149,0,0,314,401,0,1048,1,0,2351
144.1210638,12/06/2020,6676673,376,0,0,1191,546,0,3113,1,0,11581
229.4617647,12/06/2020,7061886,34,0,0,94,107,0,385,1,0,1497
44.99,12/06/2020,31515569,774,0,0,4704,1037,0,6234,1,0,30366
59.99,12/06/2020,32737302,19,0,0,82,1481,0,1904,1,0,10060
129.0103175,12/06/2020,32939029,63,0,0,236,833,0,870,1,0,3021
,12/06/2020,48740784,0,0,0,0,6,0,472,1,0,3062
,12/06/2020,73318567,0,0,0,0,1481,0,1904,1,0,10060
75.77142857,11/06/2020,85004,70,0,0,279,258,0,4092,1,0,14899
73.96388571,11/06/2020,4066298,175,0,0,300,446,0,1104,1,0,2176
141.6432407,11/06/2020,6676673,540,0,0,1560,699,0,3399,1,0,11834
228.1365854,11/06/2020,7061886,41,0,0,107,121,0,451,1,0,1503
45.02358671,11/06/2020,31515569,686,0,0,3324,965,0,6881,1,0,30638
59.99,11/06/2020,32737302,18,0,0,109,1428,0,1875,1,0,10326
128.7240385,11/06/2020,32939029,52,0,0,239,907,0,951,1,0,3196
,11/06/2020,48740784,0,0,0,0,10,0,493,1,0,3280
,11/06/2020,73318567,0,0,0,0,1428,0,1875,1,0,10326
75.75964912,10/06/2020,85004,57,0,0,199,173,0,3573,1,0,12417
74.15430108,10/06/2020,4066298,186,0,0,377,458,0,1147,1,0,2367
141.4166944,10/06/2020,6676673,481,0,0,1443,609,0,3154,1,0,10380
228.8727273,10/06/2020,7061886,33,0,0,109,89,0,359,1,0,1449
44.99,10/06/2020,31515569,656,0,0,3440,907,0,6954,1,0,31908
59.99,10/06/2020,32737302,15,0,0,84,1661,0,2130,1,0,10936
129.29,10/06/2020,32939029,20,0,0,103,1021,0,1057,1,0,3517
,10/06/2020,48740784,0,0,0,0,11,0,521,1,0,3297
,10/06/2020,73318567,0,0,0,0,1661,0,2130,1,0,10936
76.04775,09/06/2020,85004,40,0,0,151,197,0,3574,1,0,12966
74.14398936,09/06/2020,4066298,188,0,0,311,504,0,1100,1,0,2146
137.9485185,09/06/2020,6676673,486,0,0,1421,659,0,3029,1,0,10282
228.8653846,09/06/2020,7061886,26,0,0,88,117,0,422,1,0,1677
44.99,09/06/2020,31515569,714,0,0,3871,1020,0,7505,1,0,34425
59.99,09/06/2020,32737302,29,0,0,93,2224,0,2629,1,0,12219
128.0875,09/06/2020,32939029,16,0,0,77,799,0,844,1,0,2623
,09/06/2020,48740784,0,0,0,0,8,0,610,1,0,4026
,09/06/2020,73318567,0,0,0,0,2224,0,2629,1,0,12219
76.02847826,08/06/2020,85004,46,0,0,159,233,0,3345,1,0,11841
73.6063388,08/06/2020,4066298,183,0,0,362,517,0,1136,1,0,2471
139.4214799,08/06/2020,6676673,473,0,0,1388,651,0,3272,1,0,10719
227.7967742,08/06/2020,7061886,31,0,0,92,104,0,386,1,0,1511
44.99,08/06/2020,31515569,767,0,0,3645,1072,0,7393,1,0,33488
59.99,08/06/2020,32737302,20,0,0,81,1960,0,2379,1,0,11536
126.1157895,08/06/2020,32939029,19,0,0,91,778,0,826,1,0,2491
,08/06/2020,48740784,0,0,0,0,8,0,520,1,0,3347
,08/06/2020,73318567,0,0,0,0,1960,0,2379,1,0,11536
76.53888889,07/06/2020,85004,45,0,0,215,239,0,3180,1,0,11591
73.21526316,07/06/2020,4066298,152,0,0,274,379,0,966,1,0,2012
135.8089206,07/06/2020,6676673,491,0,0,1417,645,0,2832,1,0,10216
228.9,07/06/2020,7061886,28,0,0,101,100,0,363,1,0,1652
44.99,07/06/2020,31515569,849,0,0,4202,1182,0,7477,1,0,33038
59.99,07/06/2020,32737302,24,0,0,130,1844,0,2595,1,0,12843
124.9,07/06/2020,32939029,17,0,0,83,712,0,766,1,0,2524
,07/06/2020,48740784,0,0,0,0,9,0,586,1,0,3835
,07/06/2020,73318567,0,0,0,0,1844,0,2595,1,0,12843
76.94294118,06/06/2020,85004,34,0,0,203,271,0,3076,1,0,11961
73.1748951,06/06/2020,4066298,143,0,0,312,387,0,1079,1,0,2621
134.6903383,06/06/2020,6676673,532,0,0,1625,656,0,3044,1,0,10883
227.7125,06/06/2020,7061886,40,0,0,106,124,0,405,1,0,1572
44.99,06/06/2020,31515569,827,0,0,4832,1223,0,7341,1,0,34808
59.99,06/06/2020,32737302,27,0,0,119,1471,0,2143,1,0,11019
123.0636364,06/06/2020,32939029,22,0,0,92,725,0,777,1,0,2714
,06/06/2020,48740784,0,0,0,0,15,0,730,1,0,4713
,06/06/2020,73318567,0,0,0,0,1471,0,2143,1,0,11019
81.61184211,05/06/2020,85004,38,0,0,159,251,0,2979,1,0,11228
73.2637931,05/06/2020,4066298,174,0,0,313,438,0,1330,1,0,3410
136.3724915,05/06/2020,6676673,586,0,0,1571,745,0,3166,1,0,10751
228.765625,05/06/2020,7061886,32,0,0,99,100,0,403,1,0,1539
44.99,05/06/2020,31515569,221,0,0,1853,672,0,6708,1,0,30626
59.99,05/06/2020,32737302,25,0,0,106,1336,0,1840,1,0,8798
125.6058824,05/06/2020,32939029,17,0,0,118,823,0,880,1,0,3080
,05/06/2020,48740784,0,0,0,0,7,0,785,1,0,4635
,05/06/2020,73318567,0,0,0,0,1336,0,1840,1,0,8798
81.39076923,04/06/2020,85004,39,0,0,188,224,0,3505,1,0,14117
73.29225131,04/06/2020,4066298,191,0,0,431,483,0,1225,1,0,3148
134.523059,04/06/2020,6676673,559,0,0,1791,747,0,3269,1,0,12094
229,04/06/2020,7061886,38,0,0,98,116,0,487,1,0,2177
44.99,04/06/2020,31515569,552,0,0,3651,909,0,7176,1,0,33819
59.99,04/06/2020,32737302,28,0,0,132,1304,0,1712,1,0,8665
120.9615385,04/06/2020,32939029,26,0,0,198,981,0,1046,1,0,3671
,04/06/2020,48740784,0,0,0,0,13,0,697,1,0,4562
,04/06/2020,73318567,0,0,0,0,1304,0,1712,1,0,8665
80.65333333,03/06/2020,85004,48,0,0,185,216,0,3531,1,0,14230
73.75489726,03/06/2020,4066298,292,0,0,806,855,0,1901,1,0,4595
133.6563971,03/06/2020,6676673,680,0,0,1968,849,0,3627,1,0,12493
229,03/06/2020,7061886,27,0,0,98,93,0,433,1,0,1719
44.99,03/06/2020,31515569,644,0,0,4631,877,0,7508,1,0,35256
59.99,03/06/2020,32737302,21,0,0,133,1271,0,1750,1,0,9646
116.9941176,03/06/2020,32939029,102,0,0,461,1210,0,1277,1,0,5171
,03/06/2020,48740784,0,0,0,0,15,0,1124,1,0,6044
,03/06/2020,73318567,0,0,0,0,1271,0,1750,1,0,9646
80.87129032,02/06/2020,85004,31,0,0,152,249,0,3267,1,0,13418
77.06633333,02/06/2020,4066298,150,0,0,312,503,0,1257,1,0,2694
135.0665176,02/06/2020,6676673,626,0,0,1766,824,0,3599,1,0,12169
229,02/06/2020,7061886,33,0,0,99,92,0,449,1,0,1845
44.99,02/06/2020,31515569,646,0,0,4108,908,0,8684,1,0,44265
59.99,02/06/2020,32737302,32,0,0,117,989,0,1443,1,0,6958
117.6214286,02/06/2020,32939029,56,0,0,222,809,0,853,1,0,3103
,02/06/2020,48740784,0,0,0,0,18,0,940,1,0,5745
,02/06/2020,73318567,0,0,0,0,989,0,1443,1,0,6958
80.2225,01/06/2020,85004,32,0,0,193,257,0,3542,1,0,14078
77.1417341,01/06/2020,4066298,173,0,0,344,861,0,1634,1,0,3042
136.10943,01/06/2020,6676673,614,0,0,1783,813,0,3550,1,0,11747
229,01/06/2020,7061886,31,0,0,134,85,0,453,1,0,1954
44.99,01/06/2020,31515569,649,0,0,3084,868,0,7154,1,0,30893
60.49099697,01/06/2020,32737302,32,0,0,113,992,0,1429,1,0,6511
120.4731707,01/06/2020,32939029,41,0,0,212,809,0,856,1,0,2969
,01/06/2020,48740784,0,0,0,0,17,0,816,1,0,4985
,01/06/2020,73318567,0,0,0,0,992,0,1429,1,0,6511
80.645,31/05/2020,85004,28,0,0,135,347,0,4445,1,0,16529
77.12028249,31/05/2020,4066298,177,0,0,332,518,0,1412,1,0,2729
132.3414754,31/05/2020,6676673,610,0,0,2010,785,0,3333,1,0,12185
229,31/05/2020,7061886,59,0,0,173,142,0,582,1,0,2245
